Date,DJCI,DXY,SPY,TLT
2019-01-02,14.14,762.87,246.74,119.74
2019-01-03,14.25,759.22,240.85,121.1
2019-01-04,14.41,763.56,248.92,119.7
2019-01-07,14.46,766.37,250.88,119.35
2019-01-08,14.54,774.59,253.24,119.03
2019-01-09,14.73,782.31,254.42,118.85
2019-01-10,14.65,779.29,255.32,118.08
2019-01-11,14.71,772.42,255.42,118.54
2019-01-14,14.73,764.97,253.86,118.1
2019-01-15,14.78,756.87,256.77,117.67
2019-01-16,14.8,767.11,257.39,117.79
2019-01-17,14.87,755.33,259.34,117.82
2019-01-18,14.99,746.49,262.79,117.2
2019-01-22,14.81,764.43,259.24,118.0
2019-01-23,14.78,766.37,259.79,117.95
2019-01-24,14.81,761.54,259.92,118.72
2019-01-25,14.95,765.58,262.12,118.15
2019-01-28,14.76,769.92,260.13,118.03
2019-01-29,14.86,777.36,259.79,118.63
2019-01-30,14.96,775.05,263.9,118.54
2019-01-31,14.95,769.64,266.22,119.56
2019-02-01,14.97,772.54,266.34,118.84
2019-02-04,14.99,786.45,268.22,118.31
2019-02-05,14.96,788.25,269.34,118.85
2019-02-06,14.95,822.38,268.99,118.91
2019-02-07,14.8,805.4,266.42,119.7
2019-02-08,14.76,815.54,266.75,120.21
2019-02-11,14.72,815.93,266.9,119.74
2019-02-12,14.78,826.97,270.33,119.43
2019-02-13,14.8,823.67,271.21,118.98
2019-02-14,14.79,820.09,270.6,119.66
2019-02-15,14.97,820.75,273.55,119.84
2019-02-19,15.03,,274.03,120.15
2019-02-20,15.1,827.35,274.58,119.8
2019-02-21,15.14,834.39,273.6,118.73
2019-02-22,15.2,834.26,275.3,119.44
2019-02-25,15.07,856.19,275.67,119.09
2019-02-26,15.03,855.67,275.48,119.68
2019-02-27,15.11,850.61,275.36,118.32
2019-02-28,15.06,887.88,274.85,117.92
2019-03-01,14.97,896.21,276.56,116.83
2019-03-04,14.95,902.2,275.56,117.74
2019-03-05,15.04,890.59,275.18,117.99
2019-03-06,14.95,895.69,273.51,118.42
2019-03-07,14.9,884.57,271.23,119.19
2019-03-08,14.9,883.76,270.68,119.69
2019-03-11,14.87,,274.61,119.34
2019-03-12,14.98,883.0,275.64,120.18
2019-03-13,15.09,895.26,277.47,119.95
2019-03-14,15.03,932.9,277.29,119.08
2019-03-15,15.03,926.74,278.66,119.87
2019-03-18,15.18,,279.67,119.8
2019-03-19,15.21,918.99,279.74,119.54
2019-03-20,15.3,919.18,278.9,120.79
2019-03-21,15.28,913.69,282.05,121.05
2019-03-22,15.13,898.5,276.62,122.93
2019-03-25,15.2,,276.41,123.13
2019-03-26,15.22,892.1,278.47,123.04
2019-03-27,15.1,885.22,277.02,124.17
2019-03-28,15.04,890.33,278.07,124.61
2019-03-29,15.03,901.33,279.82,124.49
2019-04-01,15.14,941.47,283.14,122.72
2019-04-02,15.18,938.45,283.28,122.95
2019-04-03,15.23,946.77,283.72,121.88
2019-04-04,15.27,947.02,284.48,122.23
2019-04-05,15.28,957.86,285.85,122.38
2019-04-08,15.38,970.84,286.07,121.95
2019-04-09,15.34,976.05,284.61,122.34
2019-04-10,15.43,960.77,285.58,122.63
2019-04-11,15.28,981.67,285.5,121.91
2019-04-12,15.36,971.71,287.43,121.04
2019-04-15,15.29,974.37,287.24,121.35
2019-04-16,15.22,961.7,287.43,120.59
2019-04-17,15.17,960.47,286.72,120.64
2019-04-18,15.17,957.6,287.29,121.27
2019-04-22,15.23,957.6,287.54,120.69
2019-04-23,15.16,936.12,290.12,120.94
2019-04-24,15.12,929.95,289.48,121.93
2019-04-25,15.07,948.31,289.3,121.75
2019-04-26,14.98,,290.65,122.17
2019-04-29,14.95,948.31,291.1,121.39
2019-04-30,14.96,955.7,291.25,122.01
2019-05-01,14.92,955.7,289.06,122.51
2019-05-02,14.79,943.27,288.44,121.93
2019-05-03,14.79,951.95,291.26,122.28
2019-05-06,14.78,919.88,290.06,122.61
2019-05-07,14.65,920.72,285.22,123.55
2019-05-08,14.64,917.04,284.82,123.02
2019-05-09,14.56,905.48,283.96,123.52
2019-05-10,14.57,914.86,285.39,123.35
2019-05-13,14.5,870.93,278.22,124.32
2019-05-14,14.71,879.02,280.73,123.96
2019-05-15,14.79,880.94,282.38,124.72
2019-05-16,14.92,869.37,284.99,124.3
2019-05-17,14.78,864.82,283.15,124.58
2019-05-20,14.84,853.26,281.28,124.32
2019-05-21,14.81,858.0,283.81,124.12
2019-05-22,14.64,867.26,282.94,124.84
2019-05-23,14.44,863.16,279.48,126.24
2019-05-24,14.59,863.99,280.12,126.35
2019-05-28,14.73,943.57,277.51,127.26
2019-05-29,14.74,946.49,275.65,127.64
2019-05-30,14.66,997.06,276.4,128.74
2019-05-31,14.38,1029.8,272.68,130.35
2019-06-03,14.31,1067.89,271.99,131.23
2019-06-04,14.39,1032.1,277.89,129.73
2019-06-05,14.18,1039.55,280.3,129.0
2019-06-06,14.31,1001.81,282.12,129.41
2019-06-07,14.3,1000.5,284.94,130.53
2019-06-10,14.26,,286.25,129.3
2019-06-11,14.34,,286.18,129.38
2019-06-12,14.29,,285.67,129.48
2019-06-13,14.37,,286.85,129.93
2019-06-14,14.43,,286.54,130.26
2019-06-17,14.47,,286.65,130.48
2019-06-18,14.54,,289.65,131.14
2019-06-19,14.5,,290.3,131.33
2019-06-20,14.72,,293.07,131.67
2019-06-21,14.66,,292.65,130.23
2019-06-24,14.81,,292.29,131.2
2019-06-25,14.85,,289.42,131.6
2019-06-26,14.9,,289.13,130.76
2019-06-27,14.93,,290.16,131.68
2019-06-28,14.8,,291.65,131.59
2019-07-01,14.7,,294.3,131.29
2019-07-02,14.52,,295.07,132.3
2019-07-03,14.68,,297.43,133.24
2019-07-05,14.71,,297.09,131.47
2019-07-08,14.68,,295.46,131.65
2019-07-09,14.73,,295.82,131.6
2019-07-10,15.0,,297.24,130.88
2019-07-11,15.01,,297.93,129.13
2019-07-12,15.14,,299.27,129.28
2019-07-15,15.14,,299.37,130.02
2019-07-16,14.83,,298.4,129.64
2019-07-17,14.81,,296.37,131.04
2019-07-18,14.77,1125.56,297.46,131.05
2019-07-19,14.81,,295.8,130.74
2019-07-22,14.74,,296.53,130.99
2019-07-23,14.79,,298.65,130.27
2019-07-24,14.75,,300.05,130.84
2019-07-25,14.68,,298.62,130.21
2019-07-26,14.65,,300.62,130.52
2019-07-29,14.72,,300.07,130.56
2019-07-30,14.71,,299.34,130.88
2019-07-31,14.63,,296.06,131.93
2019-08-01,14.38,,293.48,134.55
2019-08-02,14.33,,291.27,135.79
2019-08-05,14.27,,282.52,138.14
2019-08-06,14.22,,286.48,139.25
2019-08-07,14.22,,286.65,139.3
2019-08-08,14.33,,292.27,139.59
2019-08-09,14.41,,290.28,139.32
2019-08-12,14.27,,286.75,142.22
2019-08-13,14.44,,291.21,141.73
2019-08-14,14.3,,282.59,144.93
2019-08-15,13.96,,283.34,146.54
2019-08-16,14.26,,287.52,145.36
2019-08-19,14.24,,290.99,143.28
2019-08-20,14.27,,288.76,144.77
2019-08-21,14.27,,291.11,143.8
2019-08-22,14.2,,291.02,142.85
2019-08-23,14.12,,283.54,145.19
2019-08-26,14.19,,286.68,144.61
2019-08-27,14.25,,285.55,146.84
2019-08-28,14.38,,287.56,147.02
2019-08-29,14.42,,291.24,146.47
2019-08-30,14.33,,291.11,146.51
2019-09-03,14.34,,289.4,146.7
2019-09-04,14.63,,292.69,146.92
2019-09-05,14.55,,296.45,144.26
2019-09-06,14.53,,296.68,145.28
2019-09-09,14.62,,296.83,142.7
2019-09-10,14.7,,296.76,140.2
2019-09-11,14.59,,298.87,139.95
2019-09-12,14.68,,299.91,139.03
2019-09-13,14.68,,299.71,136.06
2019-09-16,14.89,,298.78,137.8
2019-09-17,14.94,,299.54,138.55
2019-09-18,14.83,1113.33,299.72,139.13
2019-09-19,14.83,,299.7,139.55
2019-09-20,14.81,,298.28,141.4
2019-09-23,14.9,,298.21,141.37
2019-09-24,14.81,1102.5,295.87,143.07
2019-09-25,14.76,1082.48,297.62,140.98
2019-09-26,14.69,,297.0,141.88
2019-09-27,14.62,,295.4,142.23
2019-09-30,14.53,,296.77,142.58
2019-10-01,14.51,,293.24,143.01
2019-10-02,14.46,,288.06,143.36
2019-10-03,14.5,,290.42,144.67
2019-10-04,14.55,,294.35,145.74
2019-10-07,14.5,,293.08,144.53
2019-10-08,14.53,,288.53,144.92
2019-10-09,14.53,978.59,291.27,144.1
2019-10-10,14.54,,293.24,141.95
2019-10-11,14.69,,296.28,140.2
2019-10-14,14.71,,295.95,141.21
2019-10-15,14.64,,298.88,139.51
2019-10-16,14.63,996.73,298.4,139.68
2019-10-17,14.69,,299.28,139.34
2019-10-18,14.69,,297.97,139.34
2019-10-21,14.64,,299.99,138.29
2019-10-22,14.67,,299.01,139.1
2019-10-23,14.76,,299.88,139.24
2019-10-24,14.82,,300.37,138.96
2019-10-25,14.89,,301.6,138.28
2019-10-28,14.85,,303.3,137.02
2019-10-29,14.88,,303.21,137.11
2019-10-30,14.87,,304.14,139.12
2019-10-31,14.82,,303.33,140.99
2019-11-01,14.82,,306.14,140.56
2019-11-04,15.08,,307.37,138.71
2019-11-05,15.08,,307.03,137.15
2019-11-06,15.01,,307.1,137.98
2019-11-07,14.97,,308.18,135.48
2019-11-08,14.95,,308.94,134.91
